image_path,annotation_path,sequence_id,frame_id,split,camera_height_m,person_count,bicycle_count,scenario_hint,rail_annotation_status,exclude_reason,left_rail_points,right_rail_points
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00001455.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00001455.xml,2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4,1455,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00001785.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00001785.xml,2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4,1785,train,2.45,4,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00002115.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00002115.xml,2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4,2115,train,2.45,5,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00002445.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00002445.xml,2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4,2445,train,2.45,5,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00000150.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00000150.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4,150,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00000480.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00000480.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4,480,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00000810.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00000810.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4,810,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00001140.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00001140.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4,1140,train,2.45,5,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00001470.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00001470.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4,1470,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00001800.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00001800.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4,1800,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00002130.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00002130.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4,2130,train,2.45,6,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00002460.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt_00002460.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt.mp4,2460,train,2.45,5,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00000075.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00000075.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4,75,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00000240.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00000240.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4,240,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00000405.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00000405.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4,405,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00000570.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00000570.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4,570,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00000720.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00000720.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4,720,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00000885.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00000885.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4,885,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00001050.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00001050.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4,1050,train,2.45,8,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00001215.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4/2024-04-25_XRAISE_Person-Liegend_gestuerzt2_00001215.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_gestuerzt2.mp4,1215,train,2.45,6,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00000135.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00000135.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4,135,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00000405.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00000405.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4,405,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00000675.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00000675.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4,675,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00000960.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00000960.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4,960,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00001230.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00001230.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4,1230,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00001515.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00001515.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4,1515,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00001785.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00001785.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4,1785,val,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00002055.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4/2024-04-25_XRAISE_Person-Liegend_laengs_00002055.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_laengs.mp4,2055,val,2.45,7,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00000090.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00000090.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4,90,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00000285.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00000285.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4,285,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00000480.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00000480.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4,480,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00000675.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00000675.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4,675,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00000870.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00000870.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4,870,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00001065.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00001065.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4,1065,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00001260.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00001260.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4,1260,train,2.45,5,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00001455.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4/2024-04-25_XRAISE_Person-Liegend_nebenGleis_00001455.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_nebenGleis.mp4,1455,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00000090.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00000090.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4,90,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00000285.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00000285.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4,285,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00000480.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00000480.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4,480,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00000675.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00000675.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4,675,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00000855.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00000855.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4,855,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00001050.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00001050.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4,1050,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00001245.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00001245.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4,1245,train,2.45,6,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00001440.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4/2024-04-25_XRAISE_Person-Liegend_quer_00001440.xml,2024-04-25_TUEV_Elchingen/Person-Liegend_quer.mp4,1440,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00000255.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00000255.xml,2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4,255,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00000780.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00000780.xml,2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4,780,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00001320.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00001320.xml,2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4,1320,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00001845.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00001845.xml,2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4,1845,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00002370.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00002370.xml,2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4,2370,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00002895.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00002895.xml,2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4,2895,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00003435.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00003435.xml,2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4,3435,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00003960.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4/2024-04-25_XRAISE_Person-hockend_10_00003960.xml,2024-04-25_TUEV_Elchingen/Person-hockend_10.mp4,3960,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00000255.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00000255.xml,2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4,255,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00000795.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00000795.xml,2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4,795,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00001335.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00001335.xml,2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4,1335,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00001875.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00001875.xml,2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4,1875,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00002400.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00002400.xml,2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4,2400,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00002940.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00002940.xml,2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4,2940,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00003480.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00003480.xml,2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4,3480,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00004020.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4/2024-04-25_XRAISE_Person-hockend_40_00004020.xml,2024-04-25_TUEV_Elchingen/Person-hockend_40.mp4,4020,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00000465.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00000465.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,465,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00001395.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00001395.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,1395,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00002340.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00002340.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,2340,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00003270.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00003270.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,3270,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00004215.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00004215.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,4215,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00005145.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00005145.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,5145,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00006090.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00006090.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,6090,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00007020.jpg,annots/2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4/2024-04-25_XRAISE_Person-hockend_80_00007020.xml,2024-04-25_TUEV_Elchingen/Person-hockend_80.mp4,7020,val,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000060.jpg,annots/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000060.xml,2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4,60,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000195.jpg,annots/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000195.xml,2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4,195,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000345.jpg,annots/2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4/2024-04-25_XRAISE_Random Gegenlicht_00000345.xml,2024-04-25_TUEV_Elchingen/Random Gegenlicht.mp4,345,train,2.45,4,0,normal,pending,,,
