season,stem,frame_id,temporal_block,split,status,exclude_reason,source_image,source_annotation,yolo_image,yolo_label,switch_count,usable_switch_count,classes
spring,nlb_spring_002190,2190,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002190.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002190.json,images/val/spring__nlb_spring_002190.png,labels/val/spring__nlb_spring_002190.txt,0,0,[]
spring,nlb_spring_002191,2191,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002191.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002191.json,images/val/spring__nlb_spring_002191.png,labels/val/spring__nlb_spring_002191.txt,0,0,[]
spring,nlb_spring_002192,2192,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002192.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002192.json,images/val/spring__nlb_spring_002192.png,labels/val/spring__nlb_spring_002192.txt,0,0,[]
spring,nlb_spring_002193,2193,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002193.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002193.json,images/val/spring__nlb_spring_002193.png,labels/val/spring__nlb_spring_002193.txt,0,0,[]
spring,nlb_spring_002194,2194,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002194.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002194.json,images/val/spring__nlb_spring_002194.png,labels/val/spring__nlb_spring_002194.txt,0,0,[]
spring,nlb_spring_002195,2195,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002195.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002195.json,images/val/spring__nlb_spring_002195.png,labels/val/spring__nlb_spring_002195.txt,0,0,[]
spring,nlb_spring_002196,2196,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002196.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002196.json,images/val/spring__nlb_spring_002196.png,labels/val/spring__nlb_spring_002196.txt,0,0,[]
spring,nlb_spring_002197,2197,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002197.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002197.json,images/val/spring__nlb_spring_002197.png,labels/val/spring__nlb_spring_002197.txt,0,0,[]
spring,nlb_spring_002198,2198,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002198.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002198.json,images/val/spring__nlb_spring_002198.png,labels/val/spring__nlb_spring_002198.txt,0,0,[]
spring,nlb_spring_002199,2199,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002199.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002199.json,images/val/spring__nlb_spring_002199.png,labels/val/spring__nlb_spring_002199.txt,0,0,[]
spring,nlb_spring_002200,2200,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002200.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002200.json,images/val/spring__nlb_spring_002200.png,labels/val/spring__nlb_spring_002200.txt,0,0,[]
spring,nlb_spring_002201,2201,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002201.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002201.json,images/val/spring__nlb_spring_002201.png,labels/val/spring__nlb_spring_002201.txt,0,0,[]
spring,nlb_spring_002202,2202,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002202.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002202.json,images/val/spring__nlb_spring_002202.png,labels/val/spring__nlb_spring_002202.txt,0,0,[]
spring,nlb_spring_002203,2203,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002203.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002203.json,images/val/spring__nlb_spring_002203.png,labels/val/spring__nlb_spring_002203.txt,0,0,[]
spring,nlb_spring_002204,2204,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002204.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002204.json,images/val/spring__nlb_spring_002204.png,labels/val/spring__nlb_spring_002204.txt,0,0,[]
spring,nlb_spring_002205,2205,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002205.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002205.json,images/val/spring__nlb_spring_002205.png,labels/val/spring__nlb_spring_002205.txt,0,0,[]
spring,nlb_spring_002206,2206,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002206.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002206.json,images/val/spring__nlb_spring_002206.png,labels/val/spring__nlb_spring_002206.txt,0,0,[]
spring,nlb_spring_002207,2207,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002207.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002207.json,images/val/spring__nlb_spring_002207.png,labels/val/spring__nlb_spring_002207.txt,0,0,[]
spring,nlb_spring_002208,2208,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002208.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002208.json,images/val/spring__nlb_spring_002208.png,labels/val/spring__nlb_spring_002208.txt,0,0,[]
spring,nlb_spring_002209,2209,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002209.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002209.json,images/val/spring__nlb_spring_002209.png,labels/val/spring__nlb_spring_002209.txt,0,0,[]
spring,nlb_spring_002210,2210,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002210.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002210.json,images/val/spring__nlb_spring_002210.png,labels/val/spring__nlb_spring_002210.txt,0,0,[]
spring,nlb_spring_002211,2211,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002211.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002211.json,images/val/spring__nlb_spring_002211.png,labels/val/spring__nlb_spring_002211.txt,0,0,[]
spring,nlb_spring_002212,2212,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002212.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002212.json,images/val/spring__nlb_spring_002212.png,labels/val/spring__nlb_spring_002212.txt,0,0,[]
spring,nlb_spring_002213,2213,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002213.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002213.json,images/val/spring__nlb_spring_002213.png,labels/val/spring__nlb_spring_002213.txt,0,0,[]
spring,nlb_spring_002214,2214,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002214.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002214.json,images/val/spring__nlb_spring_002214.png,labels/val/spring__nlb_spring_002214.txt,0,0,[]
spring,nlb_spring_002215,2215,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002215.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002215.json,images/val/spring__nlb_spring_002215.png,labels/val/spring__nlb_spring_002215.txt,0,0,[]
spring,nlb_spring_002216,2216,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002216.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002216.json,images/val/spring__nlb_spring_002216.png,labels/val/spring__nlb_spring_002216.txt,0,0,[]
spring,nlb_spring_002217,2217,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002217.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002217.json,images/val/spring__nlb_spring_002217.png,labels/val/spring__nlb_spring_002217.txt,0,0,[]
spring,nlb_spring_002218,2218,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002218.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002218.json,images/val/spring__nlb_spring_002218.png,labels/val/spring__nlb_spring_002218.txt,0,0,[]
spring,nlb_spring_002219,2219,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002219.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002219.json,images/val/spring__nlb_spring_002219.png,labels/val/spring__nlb_spring_002219.txt,0,0,[]
spring,nlb_spring_002220,2220,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002220.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002220.json,images/val/spring__nlb_spring_002220.png,labels/val/spring__nlb_spring_002220.txt,0,0,[]
spring,nlb_spring_002221,2221,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002221.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002221.json,images/val/spring__nlb_spring_002221.png,labels/val/spring__nlb_spring_002221.txt,0,0,[]
spring,nlb_spring_002222,2222,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002222.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002222.json,images/val/spring__nlb_spring_002222.png,labels/val/spring__nlb_spring_002222.txt,0,0,[]
spring,nlb_spring_002223,2223,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002223.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002223.json,images/val/spring__nlb_spring_002223.png,labels/val/spring__nlb_spring_002223.txt,0,0,[]
spring,nlb_spring_002224,2224,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002224.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002224.json,images/val/spring__nlb_spring_002224.png,labels/val/spring__nlb_spring_002224.txt,0,0,[]
spring,nlb_spring_002225,2225,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002225.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002225.json,images/val/spring__nlb_spring_002225.png,labels/val/spring__nlb_spring_002225.txt,0,0,[]
spring,nlb_spring_002226,2226,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002226.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002226.json,images/val/spring__nlb_spring_002226.png,labels/val/spring__nlb_spring_002226.txt,0,0,[]
spring,nlb_spring_002227,2227,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002227.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002227.json,images/val/spring__nlb_spring_002227.png,labels/val/spring__nlb_spring_002227.txt,0,0,[]
spring,nlb_spring_002228,2228,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002228.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002228.json,images/val/spring__nlb_spring_002228.png,labels/val/spring__nlb_spring_002228.txt,0,0,[]
spring,nlb_spring_002229,2229,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002229.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002229.json,images/val/spring__nlb_spring_002229.png,labels/val/spring__nlb_spring_002229.txt,0,0,[]
spring,nlb_spring_002230,2230,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002230.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002230.json,images/val/spring__nlb_spring_002230.png,labels/val/spring__nlb_spring_002230.txt,0,0,[]
spring,nlb_spring_002231,2231,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002231.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002231.json,images/val/spring__nlb_spring_002231.png,labels/val/spring__nlb_spring_002231.txt,0,0,[]
spring,nlb_spring_002232,2232,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002232.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002232.json,images/val/spring__nlb_spring_002232.png,labels/val/spring__nlb_spring_002232.txt,0,0,[]
spring,nlb_spring_002233,2233,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002233.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002233.json,images/val/spring__nlb_spring_002233.png,labels/val/spring__nlb_spring_002233.txt,0,0,[]
spring,nlb_spring_002234,2234,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002234.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002234.json,images/val/spring__nlb_spring_002234.png,labels/val/spring__nlb_spring_002234.txt,0,0,[]
spring,nlb_spring_002235,2235,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002235.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002235.json,images/val/spring__nlb_spring_002235.png,labels/val/spring__nlb_spring_002235.txt,0,0,[]
spring,nlb_spring_002236,2236,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002236.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002236.json,images/val/spring__nlb_spring_002236.png,labels/val/spring__nlb_spring_002236.txt,0,0,[]
spring,nlb_spring_002237,2237,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002237.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002237.json,images/val/spring__nlb_spring_002237.png,labels/val/spring__nlb_spring_002237.txt,0,0,[]
spring,nlb_spring_002238,2238,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002238.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002238.json,images/val/spring__nlb_spring_002238.png,labels/val/spring__nlb_spring_002238.txt,0,0,[]
spring,nlb_spring_002239,2239,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002239.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002239.json,images/val/spring__nlb_spring_002239.png,labels/val/spring__nlb_spring_002239.txt,0,0,[]
spring,nlb_spring_002240,2240,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002240.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002240.json,images/val/spring__nlb_spring_002240.png,labels/val/spring__nlb_spring_002240.txt,0,0,[]
spring,nlb_spring_002241,2241,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002241.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002241.json,images/val/spring__nlb_spring_002241.png,labels/val/spring__nlb_spring_002241.txt,0,0,[]
spring,nlb_spring_002242,2242,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002242.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002242.json,images/val/spring__nlb_spring_002242.png,labels/val/spring__nlb_spring_002242.txt,0,0,[]
spring,nlb_spring_002243,2243,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002243.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002243.json,images/val/spring__nlb_spring_002243.png,labels/val/spring__nlb_spring_002243.txt,0,0,[]
spring,nlb_spring_002244,2244,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002244.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002244.json,images/val/spring__nlb_spring_002244.png,labels/val/spring__nlb_spring_002244.txt,0,0,[]
spring,nlb_spring_002245,2245,8,val,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\images\nlb_spring_002245.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_spring\L4R_NLB_spring\annotations\nlb_spring_002245.json,images/val/spring__nlb_spring_002245.png,labels/val/spring__nlb_spring_002245.txt,0,0,[]
